section,name,italian_name,price
Caffetteria,Coffee,CaffÃ¨ espresso,1.50 â‚¬
Caffetteria,Spiked coffee,CaffÃ¨ corretto,2.00 â‚¬
Caffetteria,Decaffeinated coffee,CaffÃ¨ decaffeinato,1.50 â‚¬
Caffetteria,Barley coffee,CaffÃ¨ d'orzo,1.50 â‚¬
Caffetteria,Barley coffee (large) ,CaffÃ¨ d'orzo grande,2.00 â‚¬
Caffetteria,Cappuccino,Cappuccino,1.80 â‚¬
Caffetteria,Marocchino,Marocchino,1.80 â‚¬
Caffetteria,Hot chocolate,Cioccolata calda,2.50 â‚¬
Caffetteria,Punch,Punch,2.50 â‚¬
Caffetteria,Iced espresso ,CaffÃ¨ shakerato,2.50 â‚¬
Caffetteria,Iced spiked espresso,CaffÃ¨ shakerato corretto,3.00 â‚¬
Caffetteria,Milk,Latte,1.50 â‚¬
Caffetteria,Latte macchiato,Latte macchiato,1.80 â‚¬
Caffetteria,Milk with rum,Latte e rum,2.50 â‚¬
Caffetteria,Tea,ThÃ¨ caldo,2.50 â‚¬
Caffetteria,Chamomile tea,Camomilla,2.50 â‚¬
Caffetteria,Infusion,Tisana,2.50 â‚¬
Caffetteria,Ginseng ,Ginseng ,1.70 â‚¬
Caffetteria,Ginseng (large) ,Ginseng grande ,2.20 â‚¬
Caffetteria,with soy milk ,Aggiunta di soia,0.50 â‚¬
Aperitivi,Aperitivo della casa,Aperitivo della casa ,4.00 â‚¬
Aperitivi,Crodino,Crodino,3.50 â‚¬
Aperitivi,Bitter rosso ,Bitter rosso ,3.50 â‚¬
Aperitivi,Campari Soda,Campari Soda,4.00 â‚¬
Aperitivi,Aperol Soda,Aperol Soda,4.00 â‚¬
Aperitivi,with wine ,Aggiunta di vino ,4.50 â‚¬
Aperitivi,Martini ,Martini,4.00 â‚¬
Aperitivi,Aperol Spritz,Aperol Spritz,6.00 â‚¬
Aperitivi,Campari Spritz,Campari Spritz,6.00 â‚¬
Aperitivi,Negroni,Negroni,6.00 â‚¬
Aperitivi,Negroni sbagliato,Negroni sbagliato,6.00 â‚¬
Aperitivi,Gin tonic,Gin tonic,6.00 â‚¬
Aperitivi,Gin lemon,Gin lemon,6.00 â‚¬
Aperitivi,Coca and rum ,Coca e rum,6.00 â‚¬
Bibite,Coca cola,Coca cola,3.00 â‚¬
Bibite,Coca cola zero,Coca cola zero,3.00 â‚¬
Bibite,Fanta,Fanta,3.00 â‚¬
Bibite,Gassosa,Gassosa,3.00 â‚¬
Bibite,Chinotto,Chinotto,3.00 â‚¬
Bibite,Cedrata,Cedrata,3.00 â‚¬
Bibite,Tonic water,Acqua tonica,3.00 â‚¬
Bibite,Lemonsoda,Lemonsoda,3.00 â‚¬
Bibite,Draught coke,Coca alla spina (cl. 30),3.00 â‚¬
Bibite,Fruit juice,Succo di frutta,3.00 â‚¬
Bibite,Fresh orange juice,Spremuta,3.00 â‚¬
Bibite,Red Bull,Red Bull,3.50 â‚¬
Bibite,Water with syrup ,Acqua con sciroppo,2.00 â‚¬
Bibite,Bottle of water,Acqua in bottiglia ,1.50 â‚¬
Liquori,Bitter,Amari,3.50 â‚¬
Liquori,Fernet,Fernet,3.50 â‚¬
Liquori,Branca menta,Branca Menta,3.50 â‚¬
Liquori,Sambuca,Sambuca,3.50 â‚¬
Liquori,Limoncello,Limoncello,3.00 â‚¬
Liquori,Porto,Porto,3.00 â‚¬
Liquori,Vodka,Vodka ,3.00 â‚¬
Liquori,Pastis ,Pastis ,3.00 â‚¬
Liquori,Grappe,Grappe,3.50 â‚¬
Liquori,Whiskey ,Whiskey ,5.00 â‚¬
Liquori,Vecchia Romagna,Vecchia Romagna ,3.50 â‚¬
Liquori,Pampero ,Pampero,4.00 â‚¬
Birre,Draught beer ,Birra alla spina (cl. 30),3.00 â‚¬
Birre,Corona,Corona,4.50 â‚¬
Birre,Ceres,Ceres,4.50 â‚¬
Birre,Tennent's,Tennent's,4.50 â‚¬
Birre,Menabrea rossa,Menabrea rossa,4.50 â‚¬
Birre,Forst,Forst,4.00 â‚¬
Birre,Beck's,Beck's,4.00 â‚¬
Birre,Menabrea ,Menabrea ,4.00 â‚¬
Vini (calice),Roero Arneis ,Roero Arneis ,4.50 â‚¬
Vini (calice),Chardonnay,Chardonnay,4.50 â‚¬
Vini (calice),Prosecco,Prosecco ,4.50 â‚¬
Vini (calice),Dolcetto,Dolcetto,4.50 â‚¬
Vini (calice),Barbera d'Alba,Barbera d'Alba,4.50 â‚¬
Vini (calice),Barbera d'Asti superiore,Barbera d'Asti superiore,5.50 â‚¬
Vini (calice),Barbaresco,Barbaresco,6.50 â‚¬
Vini (bottiglia),Roero Arneis ,Roero Arneis ,18.00 â‚¬
Vini (bottiglia),Chardonnay,Chardonnay,18.00 â‚¬
Vini (bottiglia),Prosecco,Prosecco ,18.00 â‚¬
Vini (bottiglia),Dolcetto,Dolcetto,18.00 â‚¬
Vini (bottiglia),Barbera d'Alba,Barbera d'Alba,18.00 â‚¬
Vini (bottiglia),Barbera d'Asti superiore,Barbera d'Asti superiore,23.00 â‚¬
Vini (bottiglia),Barbaresco,Barbaresco,25.00 â‚¬
Panini,Salsiccia di Bra,Salsiccia di Bra,5.50 â‚¬
Panini,Ham and cheese,Prosciutto e formaggio,5.50 â‚¬
Panini,Salame and cheese,Salame e formaggio,5.50 â‚¬
Panini,Mozzarella and tomato,Pomodoro e mozzarella,5.50 â‚¬
Primi piatti,Penne all'arrabbiata,Penne all'arrabbiata,8.50 â‚¬
Primi piatti,Tortellini with cream and ham,Tortellini panna e prosciutto,8.50 â‚¬
Secondi piatti,Chicken breaded cutlet with potatoes,Cotoletta di pollo con patate,9.50 â‚¬
Secondi piatti,Roast with potatoes,Arrosto con patate,9.50 â‚¬
